"Metabolon_Metabolite_ID","HARV_21560","HARV_21561","HARV_21562","HARV_21563","HARV_21564","HARV_21565","HARV_21566","HARV_21567","HARV_21568","HARV_21569","HARV_21570","HARV_21571","HARV_21572","HARV_21573","HARV_21574","HARV_21575","HARV_21576","HARV_21577","HARV_21578","HARV_21579","HARV_21580","HARV_21581","HARV_21582","HARV_21583","HARV_21584","HARV_21585","HARV_21586","HARV_21587","HARV_21588","HARV_21589","HARV_21590","HARV_21591","HARV_21592","HARV_21593","HARV_21594","HARV_21595","HARV_21596","HARV_21597","HARV_21598","HARV_21599","HARV_21600","HARV_21601","HARV_21602","HARV_21603","HARV_21604","HARV_21605","HARV_21606","HARV_21607"
"1765",0.0551445778112863,0.0764426587050298,,1.63074080890224,0.862518459239018,1.04233946238039,1.35406375590614,1.95452131608115,1.33908503555137,,,,0.0407423536885698,0.72377462562429,0.0525259637549888,,0.562891171871524,,0.506664385138395,1.06448370478297,0.614029972140116,0.578678971935315,0.526756698399905,0.549253115280789,0.0642114880618792,,,2.05702964083485,0.970676146558907,1.65651261118218,1.81290678723802,1.16922992555978,1.85148740478977,,,0.832349511171705,0.625226316775251,0.0536478522913831,0.421119255951459,0.415713164308287,,0.547761718516041,0.612199436952177,0.963791898241077,0.681959978606785,0.746444011273457,0.530179267081246,0.425800481329141
"1375",0.449829650917108,0.405600154017667,2.02019419787531,1.26708378540818,0.426285530726277,1.02125565964043,1.31376654147959,0.747451931634404,1.23399693591332,0.455222748422572,0.424786197219468,1.91656503964792,0.492449286520954,0.975891615630015,0.475921406587428,0.501750337190475,0.46550783031834,0.439521316160038,1.46034846569831,0.730493371932193,1.36288024507826,1.39165796647025,0.358823511196975,1.76531124035563,0.470168960227317,,1.98033558909311,0.498867891752729,1.03418006041527,0.63600291919902,0.470213030425871,1.17274605229466,0.620563336621108,0.46601331211522,1.64316269068926,,0.580305906163369,0.289413095100686,1.05272704526285,0.549341190225773,0.478194402275964,0.579627999954301,0.329585447113508,1.42488335472734,0.419127774935636,0.585345056969698,1.45985019218672,0.342171218246548
"28",0.268957218717363,0.269385423984357,0.0113399814694946,1.43932529864564,1.25767497236556,1.40856618500514,1.38726412447981,1.22631730987348,1.42517208950454,0.125721878040613,0.12700291742592,0.00706088985092152,0.145565382294535,0.523881616477948,0.138245758096239,0.129008565135229,0.519768860941304,0.133150310208903,1.36659215368415,1.59763277280514,1.40250016213327,1.39826780302967,1.34702136850713,1.43505347914188,0.268139183190656,0.00673303836559265,0.00923246201029533,1.31410266014358,1.42791964285046,1.35039334921447,1.20028599738952,1.40342524539573,1.28754391406181,0.120229904902935,0.0128433607729302,0.00773074990627562,0.568552002175764,0.125397525109711,0.47391373457982,0.667572552233996,0.133871466541163,0.620326434901249,1.28716280597937,1.45092092957145,1.3904732188641,1.33975760354971,1.31287163006683,1.23316424263518
"3997",0.198337064034577,0.232542552096146,,0.271408654029942,1.83861616714052,0.244839843146405,0.253556693653328,2.12886520303109,0.283538693797777,0.0824166399333102,0.077898867082715,,0.124159356275213,1.50851354961175,0.104129046479444,0.109767067771025,1.67415820086737,0.112936600299147,0.115921116029555,1.11913836686821,0.101664652493119,0.118225759809621,1.01200258507529,0.105256338873953,0.204444867101991,,,1.47107828662493,0.160169782215522,1.42798129292209,1.63955035780785,0.176425655244614,2.00768877855426,0.0691188366325499,,,1.69518751057033,0.0803813002523096,1.54574307632401,1.47290064186889,0.0774750058079906,1.72748694904054,1.10178669923645,0.144547627731217,0.895460728364305,0.883191258905455,0.0984510320253682,0.983329507844266
"379",0.156909089067167,0.262397701745936,,0.582575471380141,1.72700718727991,0.361998581303467,0.493768929035844,1.7299974551895,0.546642084982607,0.0738553852899275,0.0745584094255196,,0.134223064330805,1.21049519928757,0.104571762349895,0.0431159511751656,1.08045646074401,0.10549310702312,0.226827517747063,1.94570138932485,0.236679397491193,0.212557721265135,0.956225255209835,0.262758250458586,0.156336563014893,,,2.43560920660176,0.28561384983661,1.60310657473642,1.74638460348183,0.321534328461847,2.27836111168146,0.0664235323783783,,,1.21228381609285,0.0907278237706095,1.04172566051348,1.26449698977843,0.0940323249914772,1.16821167594699,1.08961454182,0.373346398689533,1.00407532811721,0.86609797896831,0.236184702331736,0.823124591971948
"44",0.318859101205833,0.304306252981259,,1.48907385942533,1.12609238797989,2.18279102326773,1.63156126890518,1.27021603429361,2.306010151989,0.132798733742992,0.172563413852325,,0.186874375107456,0.500094682196862,0.163874171386657,0.252771338306478,0.479120872543863,0.213535727579894,1.10234398668849,0.630257451661902,1.15276463758428,0.937466659171279,0.715023674937768,1.3458884866224,0.382854124435474,,,0.936073023111046,1.72338403464006,0.990935822573005,0.972642694573677,1.26430958974488,1.16761302324803,,,,0.508888120191597,0.185563143871697,0.456772826975748,0.827235736612564,0.264445943425146,0.602699513782487,0.777803073821704,1.16848269708943,0.630392040996896,0.618636797781413,1.22079298573268,0.615254238141261
"1379",0.0463298617320823,0.0555916059278796,,1.14609678647517,1.21632131167806,0.840609054237633,1.10928489726792,1.39077858773698,1.4298391984715,0.0508775944047486,0.036823789479988,0.095446819843871,0.050012081388635,0.13734083486531,0.0470932350830479,0.0334729443781687,0.135019187809459,0.0464021946476706,1.03558183883117,2.88320941967479,1.12328668656478,1.18284541938358,1.51375479050089,1.0700200988515,0.0329249228533266,,,1.52773825304532,0.730408554746226,1.24539246485797,1.29400998998352,0.827714915416122,1.72449037029014,0.0384217938375689,,,0.108002280388996,0.036886186879122,0.104236699697595,0.102099325896492,0.0410352651749704,0.0997770258911788,1.24719053363677,0.904984317899046,1.57483935802952,1.17775965327261,0.854082223112715,0.986698773314498
"4214",1.54010336508036,1.61125714827956,,0.875693345743681,0.448710620987257,0.825699518611491,0.713210652917358,0.410998392435839,1.10648667940805,1.78985837367642,1.71189499716546,,1.12598233800005,,1.20068506198934,1.08535784570225,,1.00738074333965,0.777151593060836,,0.769373037706161,0.711384356752986,0.26386221376885,0.658722879990615,1.70079029258962,,,,0.804908773592758,0.278913094413672,0.225053234203369,0.64724744985178,0.350914770501975,1.65867103833831,,,0.376898227697593,1.17477508217011,,,1.16580934778694,0.530585394502864,,0.641335425823015,0.185174319603523,0.262975057421869,0.773487749998206,
"4215",1.86554204134558,1.77166799537379,,0.788879320769119,,0.739646130482295,0.646793434279002,,0.914782429695143,0.990610736628834,0.878762308534372,,0.99906581702195,,1.03037213681684,1.02616955849253,,0.780353511586713,0.693928229893294,,0.553486894944232,0.712252430041959,,0.943624067348117,1.24873469095464,,,,0.648114959622268,,,0.631206062997807,,1.13768975984887,,,,0.977112600557325,,,0.89751358487428,,,0.483706601763832,,,0.793124171264495,
"1223",0.0939055732226924,0.0742341980487748,2.80395249028649,0.11534063118665,0.290595744221964,0.107735402884193,0.126213574323479,0.206648429026769,0.142225547711494,0.0850258769541728,0.0685325344012204,3.72756422253367,0.0792776474534125,0.629231694839736,0.0781195784680141,0.068404971086641,0.509424561668937,0.0847873624893129,0.129188318312681,0.284791635583554,0.11880752551653,0.137776871124408,0.307692714146127,0.108514030048288,0.0748678410005298,2.44596959046278,1.99299901766392,0.24853546473455,0.0912767527526857,0.209149778303297,0.217314041959667,0.0914774871029636,0.203642263036494,0.045581490128502,2.7872674644421,2.15312960480061,0.36811884961125,0.0481364275665172,0.572142813589275,0.619088690441174,0.0698418931932222,0.605550385568255,0.300534820051744,0.0914206146695318,0.237591870625663,0.287871847284683,0.119926316170341,0.246919038615959
"1448",0.0909210542690868,0.0856275939185881,2.39048657865886,0.09496847556858,0.237054442711058,0.0794323625762555,0.0888890253257458,0.173605519804323,0.0908223735261841,0.0972204681695631,0.123086076930413,2.49440470666451,0.134901409366207,0.939859822316872,0.133114218304313,0.0979930836690436,0.578994299960262,0.1107306834031,0.108419718417314,0.327914587322877,0.13501701051393,0.12446670707938,0.246864292560326,0.0968614046358686,0.124322877113264,2.53670037764881,2.73950551166826,0.541621365353702,0.156422509964188,0.439225027484353,0.488393947609296,0.135484693259047,0.24247297325676,0.126020217998949,2.5796140639975,3.01468823268029,0.826490600581801,0.181845442791349,0.862276773434039,0.92548297515127,0.0911425368592983,0.362717271406612,0.285858640313881,0.138162615968704,0.300227639965366,0.323472104857366,0.136411089867222,0.308752946977021
"1504",0.805674430915421,0.811710448959731,,0.906736248481693,1.05649097362538,0.609775701916825,0.808673131978168,0.979147212652775,1.02419004316212,0.320964606791958,0.789663791524546,,0.803629986337877,,0.788525784513624,0.765315524134522,,0.883698391958338,1.05835447692578,0.8967085847568,0.924301202676587,1.15584758601729,0.605048332772304,1.17067327729886,0.879450551799634,2.66061904262457,,0.985792708759045,0.639988347877709,0.584135596920714,1.00617013905919,0.753809931440708,1.01079634415227,0.84065691075271,,1.09043313661778,,0.60925251563136,,,1.13385977786583,,0.733371707334529,0.804039651097617,0.854264880175271,,1.42637428257243,0.910976398593514
"438",1.28160053430873,1.30241047914787,0.0276168600841852,1.01314868886313,0.596199283420352,1.02576373913958,1.06183667182944,0.548121562953253,1.02115549307455,1.37950216617167,1.32585924751889,,1.34203451270018,0.50535526749992,1.37696082961362,1.3886641210763,0.539485732055653,1.33337400016926,1.02897325021237,1.05211812577509,0.942788341913299,0.999499669779894,1.1772700066159,1.0315474783097,1.27031768324786,,0.0222758787991182,0.519623329687131,1.01681836205059,0.562673984999192,0.505043974143651,1.03222233033047,0.520092335015741,1.35846703478137,0.0133466779423523,0.0139812999277527,0.519664938353273,1.32756460267989,0.469107788032726,0.473435611333431,1.34644601185308,0.580548398843391,1.1008483582899,0.973461321905097,1.19516426391701,1.21474604599795,1.02304124114185,1.11038131011009
"39",1.20912342488027,1.17395411046497,0.0269509297610486,1.10475584107234,1.11606409233907,1.16486722227352,1.05823760659133,1.16824201064324,1.0308867262969,1.24264105191674,1.25782690661294,0.0160861440366478,1.16392649682913,0.243069620351455,1.19875419945186,1.20929015809907,0.259747217224257,1.22911871107523,1.14623199879274,0.98816496685148,1.14713956656276,1.10567384557768,0.877838084293034,1.172986056231,1.19999428214483,0.0209562427891039,0.0158609152033336,1.17121519655149,1.15811895079987,1.19539461824846,1.24995078748579,1.1180461968416,1.23183711969975,1.28261236177947,0.0216765970525624,0.0143819062190402,0.262363715247453,1.21522819346203,0.217383580123988,0.23239087666993,1.24958261167052,0.274685909335737,0.951355569947862,1.16336123730264,0.804280825537739,0.851947181596284,1.16046374778404,0.987765112770493
"35",1.58206037742682,1.56238005031435,0.0995344247276347,0.529823912355389,0.745520873291949,0.608358620715574,0.649504321819512,0.740469077529856,0.654302839609461,1.64754671918485,1.641822004837,0.0803900840482339,1.56458817448265,0.373688271818486,1.58248281727425,1.58665125054566,0.408335388835848,1.61634722908325,0.623346946450606,0.770233655270929,0.842055402655844,0.935198458679561,0.895154154078356,0.783327344065496,1.60745964153744,0.0994359064301489,0.0639523783121331,0.586489184189973,0.536511744597324,0.769937382960217,0.798327079291165,0.638682506873792,0.706677237090157,1.66505561173931,0.0799349557201657,0.0691265628567756,0.407235172982035,1.60881852625105,0.400277480024277,0.404334496675955,1.64364336256964,0.421165041738979,1.08386732334991,0.747364837123035,0.948146510514479,1.16402188775246,0.844164359639499,0.921108750754338
"4102",1.19030054059622,1.10993540374372,,1.4736496874583,0.300715840017969,1.19984373105322,1.1903006052964,0.164978139672874,1.11271485837615,1.1854607466225,1.1974375064756,,1.13573376606638,,1.1722501516827,1.14170564703441,,1.22822174839398,1.28952770002874,0.311525969342711,1.10620417069633,1.30800335874337,0.331549043420396,1.26926081780055,1.11936684571298,,,0.265389292274807,1.24033296292983,0.371202652470061,0.293552566315668,1.29850616674953,0.238462136402347,1.21826517871491,0.129032220488686,,,1.12742860482909,0.135799871307482,,1.20599571266176,,0.340542404491746,1.17099594664524,0.43692043940168,0.690537632848815,1.36943000018559,0.364442847905874
"327",0.316311968836681,0.298778883348083,,0.433493016643935,0.806727538227705,0.381109341938217,0.458333686225402,0.910482207239635,0.534556644667464,0.234959579996742,0.206055903434381,,0.442574730208072,1.10246861759224,,0.28619788190063,1.18186814264115,0.36204495728192,0.50940546225991,0.785336318260001,0.409361994077931,0.416050402332402,0.979451246355774,0.476552214459012,0.370827341913795,,,0.784959432368015,0.425483907567245,0.682288825328153,0.758384461789809,0.422361897274175,0.948098450404368,0.194429905328057,,,1.28151626105553,0.27522161365888,1.17070054434473,4.14315554694248,0.319482859695131,1.61631208863397,0.970186009858621,0.427255793679639,0.875427027096539,1.69846434101118,0.499235219446497,0.946725221477309
"6",0.137241709063166,0.12944326320613,,0.641139103774608,1.53921547172033,0.479843133737983,0.634012712087193,1.68283397506376,0.666743758892624,0.133959562233076,0.0551181768398518,,0.0776952558239487,0.826321885515752,0.0558516133006865,0.0589209383332256,0.975049293913678,0.0772780987254426,0.857725659664788,1.61940126664605,0.83566948843139,0.720552455748041,1.75466256465492,0.907169886957173,0.129644270878969,,0.108652119925043,1.52296072333412,0.61281309890999,1.31715033794267,1.55603736854764,0.640635950099064,1.7887559317927,0.045908459687123,,,0.969956940389305,0.0544716158210019,0.804452536383278,1.04292866717397,0.0746266893087648,1.04103448300552,1.70372682073438,0.855804953667273,1.4469788503867,1.47843128903547,0.855600774595079,1.48942880173452
"4238",1.45181582557004,1.3391889120632,,1.09832093346761,0.198428456697989,1.10648409680055,1.08298206545436,0.20334098787845,0.98505121685491,1.30215214478641,1.37106298072563,,1.23157485030389,0.157986837835944,1.27129109451599,1.27742700718413,0.14770100986011,1.48560062392694,1.15914269648365,0.106833283166313,1.36335073585812,1.23750640082087,0.10866738679834,1.43402113287194,1.44364270553692,,,0.197374947305375,1.25509162130299,0.197793444980066,0.193532679679625,1.22829597158774,0.22848064223855,1.44842222662528,,,0.161796837000352,1.3775001621046,0.123553345228531,0.150796884680035,1.44108104298427,0.166193648471761,0.148577364349988,1.27382637202527,0.102506309733375,0.117330160413366,1.36171488742085,0.117928320218567
"1418",,0.339611029055738,,0.319405683577338,0.847170452729131,,0.595000352474077,0.300974296069245,0.300213031828426,0.832800414720491,0.894965619806581,2.96299711661967,0.885422681332024,,0.911833015512579,0.405358796435416,0.643425618062523,0.632324715224403,0.334567085135787,0.592810375529607,,0.668413280091891,0.914483734489733,0.541365656610977,,,,0.317779416826145,0.474202048456917,0.411940331922897,0.534130341748216,0.448325629587905,0.261286256108565,,3.8080651021444,,0.410584929207238,0.273460537611151,,,0.709732894072835,0.634862372110282,0.664354556184843,0.304324647994908,0.284996335181216,0.369985934184561,0.41181448894946,
"1849",1.38311325441971,1.40354229063442,0.0764301637393199,1.2033575579252,0.767975359807156,1.28463764787866,1.23039550864325,0.746816174616121,1.20697284272409,1.30678389897051,1.32226515782802,0.0473099809810134,1.35510231583131,0.529310713865287,1.31951747656297,1.33213162540755,0.570594547267147,1.29606072213361,1.29979898284892,0.419785191911818,1.35802050320404,1.25903694711447,0.383894164793016,1.30558630129744,1.37299647186469,0.071876860905452,0.0724840287344802,0.625203487981627,1.19462064152768,0.660453335133022,0.703675626268125,1.17426807371555,0.713268559489781,1.31282067885773,,0.0352041115774185,0.585736539896604,1.30497485892551,0.450099719794714,0.523769620932974,1.31734127882815,0.598199693942252,0.497610471047537,1.22853210870508,0.393297416911441,0.406180052940661,1.24314658230145,0.395415343469667
"79",0.252578795336226,0.203237372978627,,0.275103221836755,1.81414874299634,0.24034572538005,0.222253325017961,2.00176595123788,0.182081711788279,0.0704499590069699,0.100798801263445,,0.0948131482776519,1.75065671041871,0.0793608097238441,0.100180682720599,1.66677329988848,0.147770098305814,0.155163142435165,0.812133432412978,0.171114249940209,0.167843751550119,0.953313003290332,0.232579840397176,0.243493455214616,,,1.54318689621116,0.236129359121769,1.5737585026775,1.65900527114848,0.256802006476175,1.82392520506037,0.134042169921249,,,1.61949408457262,0.0950519078578274,1.56299009338057,1.47012857468568,0.145712681208448,1.97884969973833,1.06199647325831,0.203787063311989,0.79471118819593,0.848979488859991,0.171047220728419,0.954644456198951
"3321",1.05056696980535,1.07462988040431,,0.929750657184251,0.301913499550079,0.797542220778989,0.880910969115948,,0.870928040430125,1.14748046355233,1.20737960740756,,0.955726894582958,0.769159288725853,1.07985758469233,1.07721837961276,,0.997276306938264,0.84493622721652,,0.914849989221477,0.869231633386563,,1.05784603311899,1.11189396575006,,,,0.924206481429054,,,0.897243779185757,,1.06127237243661,,,,1.1732617612496,,,1.13811579094893,,,0.946013782079767,,,1.00033788345471,
"2135",1.46546724933188,1.50193525978999,0.0145247288457201,1.17256776286786,0.409243745056498,1.2064307764141,1.16787002977168,0.391933662091381,1.1789254797891,1.53867289508414,1.50490736598212,0.0102883698198045,1.52538234535351,0.361034542804729,1.52310866747289,1.51559023738785,0.405401305862258,1.48745712332057,1.24350770705523,0.372625506445929,1.25273323438343,1.25755258593612,0.497507060788845,1.24746572718663,1.4095624505342,0.0117002948355051,0.00729195160001328,0.339945941181175,1.13929380960476,0.401792751617273,0.359088400325367,1.15197351603511,0.382760178646065,1.50915061032794,0.01263997927508,0.00811901306894994,0.41138897424053,1.47705725124734,0.337559153165824,0.390568640101125,1.49633169900359,0.429004567075978,0.432603158077954,1.18465777857093,0.405892011519789,0.352250349423452,1.20359615522509,0.396762322203613
"2136",,,,0.932824187178552,0.857406789910467,0.702019979174987,0.804261603032315,0.86167869737742,0.846267060493339,,,,,,,,,,0.860285416361553,1.19003651292362,0.875947019532002,0.83727514282959,1.15913543693905,0.933729977378908,,,,0.804677836492352,0.709906322304584,0.727637637368148,0.970165776929646,0.859566458861392,0.842656753704645,,,,,,,,,,1.17606043479783,0.880374861691139,1.16924089063995,1.84264067337922,0.83492835021033,1.12584172196221
"1394",1.11938212795858,0.998773769704945,,0.83971734293001,0.497133052236888,0.894701664297272,0.843286923436304,0.254733749888859,0.811367391448292,1.61158276417834,1.48281682112384,1.31570220185858,1.5702832525194,,1.50021998252249,1.47564511750058,0.332497502042392,1.35833222831969,1.09075316869041,,1.18967604913497,1.14304653968709,,1.14929957813241,1.03779900588115,1.66296430514825,,0.282345417496295,0.738283667886053,0.231240969763642,0.280060654432894,0.70829085876874,0.270585625640406,1.36101135379101,,0.773975782861025,0.282807514231011,1.2571432459616,0.382771250114203,,1.38486450574297,0.287690514087221,0.212428904746387,1.11653091958478,0.168439200828888,0.156003262768816,1.07147639291302,0.166435943034325
"1373",0.578090682622723,0.467689610091304,0.199538110957745,1.21144693709097,0.404709400779755,1.10255135667651,1.46845268881268,0.714094705915349,1.20027933729471,1.02498004421707,0.925439537947171,,1.11537930511145,,1.12697772542668,1.12617066050091,0.0999621201432656,0.918535454035365,1.61348372360053,0.646049320823245,1.65523786588486,1.56854249549879,0.241194390976542,2.38163490266019,0.649505778152063,,,0.513819911809475,1.13262278179508,0.459864736905204,0.55546323928523,1.39536796718743,0.875590173202834,0.911706783294944,0.196731554473091,,0.145612058152539,0.778131185015721,0.101460596605587,0.0937708671504194,1.11616758281747,0.166272789164278,0.323466904372625,1.62079790997477,0.432343217907774,0.292008299305637,1.7055517704738,0.233765701364937
"447",0.0490567154666543,0.0570764139467682,0.444208015451079,0.225044168100294,1.11736753928947,0.170126336500822,0.454764978834286,1.066980702432,0.30761407608551,0.0324187588711718,0.0816057136205876,0.351714483160769,0.0442672359861001,1.34682241884759,0.0414683195189281,0.0436618671071345,1.24929226182879,0.0347202350419215,0.420607772711026,1.55146187942421,1.03928145459552,0.972054926669344,1.78103316352818,0.470496725137762,0.0469954589066636,0.358850381632414,0.342807691215182,1.19003367130252,0.232604646575146,1.0210488163537,1.26113865678207,0.356302759053957,1.11145892220408,0.0484721626736919,0.406898310479318,0.314959486012186,1.27900122478577,0.0351027288436939,1.71448075126555,1.47775614767589,0.0454909582464631,1.39088193492569,1.37842333374175,0.562322593709982,2.79796103939832,2.4212906607811,0.472722030005072,1.30564530266945
"482",0.0249440079071668,0.0234188308790655,0.0440885773894594,0.543813545370335,2.10992072732922,0.416796836258732,0.390280216748991,2.2359572358257,0.483993505801048,0.00934161526525884,0.0114509100882158,0.0385133754575397,0.0173327257313951,0.81379799863132,0.00949447082204589,0.010158399924279,0.784783853317021,0.0148214732621182,0.479807493548345,1.30783568932899,0.545305257908018,0.357012577798193,1.49021823810457,0.397726694737886,0.0246980214641784,0.0345151452137793,0.0294476963450163,2.1273132588368,0.341755863006701,1.98084131133275,2.17410475292465,0.36535849762392,2.17101350125274,0.0100725219404143,0.042214012801312,0.0320171429798852,0.84707956744533,0.0110694885514241,0.719639250498026,0.854698060845807,0.0118947679722605,0.866120371934035,1.71854726150487,0.68309583512078,1.45192285135802,1.34340541865931,0.432232972611062,1.5111281344798
"483",0.237603484511512,0.228688750606277,0.265012287370967,0.229799899594602,1.865414389129,0.216197176136281,0.228731384578698,1.93111814596131,0.265336012143691,0.101572215279697,0.102650782188705,0.187132335329609,0.138612472645753,1.74792513529877,0.10068647770502,0.10585383950549,1.76835620149572,0.13935482704698,0.138924645039303,1.02268687799451,0.127582441149194,0.129431391488318,0.993789292202088,0.12912500157555,0.237511024842424,0.164692692401171,0.157562295840351,1.75192388738018,0.213017569807183,1.62908463210617,1.861339158608,0.218774028828403,2.04877758635948,0.106557624753354,0.182678007845232,0.139871741714281,1.88338704611676,0.107092626890634,1.49061685931746,1.84827859489162,0.132178173318876,1.93725287797615,1.27651733706,0.15273631017555,0.904498705040479,0.902662067978769,0.144102655668381,1.0316691118744
"410",1.21558943837843,1.06625351729173,,0.763136694061298,0.105963625743646,0.742498853992658,0.729481403354838,0.157570394683856,0.526276605026926,1.61837625079357,2.03338274981552,,1.62881045989742,0.134432884831132,1.77334614393014,1.13211175397067,0.240686765913792,1.27373824696036,0.980403952049652,0.0904482074619953,1.6633765967802,1.01167361217881,0.0866402014903533,1.13111098523573,1.346640021216,,,0.112253649208022,1.21683271203199,0.154593627249574,0.107110124570372,0.944597585448659,0.173280866703427,1.50211577746708,,,0.310841005318762,1.44688196050177,0.201303264608081,0.137215391458799,1.34112073040411,0.225674921990469,0.120409587243543,1.54181787227434,0.15067557065334,0.138145527806255,1.32071657221201,0.175650204310363
"416",2.03265229336644,1.92870597904295,,0.913803881374279,,1.01916429937878,0.998485347180581,,1.11355150007108,0.534397310149002,0.420409681496143,,0.800007938534256,,0.867430274052387,0.98291875299699,,0.755897268784479,0.401360465488751,,0.40446602906526,0.334847268168592,,0.404942665751667,1.92776984780271,,,,0.838610549936538,,,0.91779885237337,,0.577396702371288,,,,0.71175120595719,,,0.76209717812192,,,0.360364199590163,,,0.48176490625521,
"423",2.17028461675235,2.0017082799207,,0.155640754756508,0.225577595449481,0.198472071098409,0.164418588805483,0.155219056834208,0.13332486893402,1.62397613021543,1.83365724535475,,1.43130180394793,0.238129743463894,1.67149131005052,1.67258572642468,0.370287182409854,1.69316954888482,0.174680226845694,0.187231321517443,0.231550642729395,0.234217693345151,0.301975252374068,0.237428477408193,2.12251040695703,,,0.122540349272715,0.138750967991488,0.164324522443065,0.143102390663829,0.169382121491102,0.198516794601921,1.77499302414817,,,0.307974548027951,1.69122725422409,0.310686626660252,0.318596836803903,1.8730074279504,0.279366132422654,0.236143814774472,0.197827742048067,0.318989857485857,0.322599857603209,0.2396173126818,0.418045692290495
"527",1.52481318687248,1.37333246418385,,,0.17922834948096,,,0.237567793297084,,1.23613578048096,1.35372301133478,,1.28549509168904,,1.37318015101285,1.38370424644298,,1.45084495578102,,0.125300719597453,,,0.231182970913464,,1.60433010462543,,,0.284607138844945,,0.181155859336212,0.287858672324425,0.0328847060420858,0.326430732783058,1.22571817956521,,,,1.35061692935747,,,1.53362386679974,,0.177087544254122,,0.180253326047013,0.113732312817087,,0.281697789006711
"531",0.459735339020128,0.423805398098025,,1.78230972368593,0.646460174736801,1.92280260519179,1.7282309412554,0.941957841104813,1.51237973366648,0.157834145443424,0.159013561783401,,0.170986626801538,,0.167935702900781,0.180824697208214,,0.193122692548501,0.747160200190236,0.831174507425608,0.788942850494501,0.857778557597597,0.62060614485121,0.928740659279217,0.471348824433696,,,0.746584207027245,2.17241376691077,0.949081390411942,0.794504449930993,2.26637463931037,0.936742501130668,0.16954083104087,,,,0.203425413138843,,,0.202708710228025,,0.827895475580385,0.788167377822357,0.889838990658981,0.86247861939113,0.788789442026745,0.709034336301507
"417",1.2611729102622,1.45227867269721,,1.42657550158143,0.19339685037232,1.52714289964038,1.19422855604046,0.110804709492316,1.5449390335281,0.901374118735192,0.982247144723235,,0.979989268475845,0.0549676364514919,0.900278735168665,1.06770648018026,0.0506330888308337,1.63844943551805,1.48226067223748,0.0699489340957884,0.96866323197998,1.54329484252364,0.0612539838849927,1.50573026084594,1.39118159394028,,,0.0953571820954384,1.1415511956375,0.190598845894926,0.0777752008644678,1.30833665888249,0.0711089272353689,0.986173111547877,,,0.0490409599733031,1.33265963092681,0.027577026781818,0.0440488765020871,1.33373783052537,0.0473901283506169,0.0784494214803669,1.35032616124697,0.0516406554119757,0.0858541708753358,1.58563816359769,0.0608764517360279
"4113",,,,0.0230047641450261,1.63018877913213,0.0268920741306948,0.0219351826940826,2.04825074481278,0.0140908782409031,,,,,,,,,,,0.167286691828316,,,0.135704684855121,,,,,1.92566979085134,0.0114272774078239,1.46563464068282,1.87204818217053,0.0183869999739747,1.60437670165774,,,,,,,,,,0.21365079118269,0.00820870278982336,0.112552174511926,0.157308184908841,0.00523476749871562,0.283405567890351
"1848",0.128584186539662,0.128407355552278,,0.684635290101856,1.66081822078817,0.661542185792569,0.451738426880128,1.39461833696135,0.75036650831597,0.0516486742414379,0.364149770692689,,0.272603262356981,2.91737488698993,0.366121421404064,,1.25038755820533,0.226393577580605,0.568264334429871,1.02001480478907,0.320948525229919,0.455713238244569,1.4473761787535,0.327587469906113,0.261525517865712,,,1.54210763297702,0.412404607993267,1.21869966635143,1.44298690660061,0.666374244652484,1.4116499274434,,,,1.1661435005374,,0.45888702295095,0.595117621376718,0.277831197358362,0.746261439550633,1.24750123937263,0.61394258395918,1.15558849751267,1.20745134910717,0.441670701619036,1.06930413251126
"453",0.0747755386481738,0.0657153738772674,,0.384350833882369,1.67976157860836,0.319477331115554,0.349532494587437,1.75109421346018,0.359502916726923,,,,0.0342697856890444,0.658028528521348,,,0.577498775605477,,0.38688665832703,1.6006382415281,0.354251122453496,0.414897590801668,1.30824528631791,0.376066386137774,0.0364645691310408,,,1.59188507435805,0.293775568798946,1.67024638356219,1.68296114210915,0.35724427624731,1.67258003197097,,,,0.669628551480888,,0.44146736022279,0.584970328390196,,0.686619829379738,1.56043202132765,0.464030885750341,1.40983626522817,1.43289351687379,0.362851230985377,1.23382896293889
"1478",0.169959989055251,0.120963526563877,2.34585662919754,0.141214412813675,0.417929620770795,0.136608736783486,0.184818966978642,0.289053958835044,0.150660202163895,0.129268884991193,0.157399680629732,2.53457200993788,0.23541943488498,0.814639438373736,0.195054823156337,0.170064677416252,0.779253319607175,0.141273247794996,0.156500867505408,0.403421300033863,0.197272739250135,0.169582781281038,0.325688695859212,0.182147641089145,0.16428978466464,2.22544130194154,2.95845002822845,0.393028465485803,0.0977482522330265,0.367171018456459,0.425736720753641,0.16688975528089,0.397684786020509,0.130075450969298,2.5060319502858,3.04114078769597,0.716254085542628,0.14039533905262,0.92264069788661,0.868755739399582,0.142101038801525,0.331644104370764,0.30145901324208,0.14479370302546,0.458164560579867,0.33513526076773,0.144995879267123,0.398827296419125
